min_salary; max_salary; c++; python; perl; ruby; bash; java; javascript; 1c; sap; php; c#
50000; 65000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
50000; 75000; 0; 1; 1; 0; 1; 0; 0; 0; 0; 0; 0
100000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
30000; 40000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; 500000; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0
90000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
Null; 170000; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0
Null; 60000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
60000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; 160000; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0
Null; 70000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
70000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
80000; 150000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
35000; 50000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
40000; 60000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
40000; 40000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
70000; 70000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
80000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
55000; 65000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
70000; 80000; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0
70000; 80000; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0
60000; 90000; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0
100000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 123000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
80000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; 220000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0
40000; 50000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
85000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
60000; 80000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
80000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
80000; 90000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 100000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
120000; 150000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
70000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
30000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
70000; 70000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
40000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
130000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
40000; 80000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
100000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 135000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
2500; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
60000; 120000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; 160000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 120000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
50000; 100000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 70000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
120000; 180000; 1; 1; 0; 0; 1; 1; 0; 0; 0; 0; 0
75000; 100000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
120000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
60000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 150000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; Null; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0
120000; 200000; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0
75000; 80000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
60000; 80000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 1
Null; 120000; 0; 1; 1; 0; 1; 0; 0; 0; 0; 0; 0
80000; 100000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
80000; 120000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
110000; 130000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 80000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
87000; 87000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 110000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
90000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; 160000; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0
80000; 140000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 50000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
66000; 125000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
150000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
80000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
40000; 60000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
150000; 200000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
50000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
60000; 90000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
60000; 75000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
70000; Null; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0
100000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 70000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
60000; 90000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
70000; 110000; 0; 1; 1; 1; 0; 0; 0; 0; 0; 0; 0
30000; 60000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
3000; 4550; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
70000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
70000; 100000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; 170000; 0; 1; 1; 0; 0; 1; 0; 0; 0; 0; 0
50000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
60000; 100000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 91350; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
50000; 70000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
120000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
50000; 70000; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
50000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
80000; 90000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
50000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
35000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
40000; 40000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
120000; 137500; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
55000; 66000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
40000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
70000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
120000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
64000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
150000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 150000; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0
63000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
63000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 100000; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0
150000; 250000; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0
45000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
80000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
70000; 90000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
90000; 105000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
80000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 135000; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0
Null; 60000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
80000; 90000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 1; 0
Null; 120000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
40000; 100000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
50000; 65000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
80000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
80000; 100000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; 220000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
80000; 100000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 120000; 0; 0; 0; 0; 0; 1; 1; 0; 1; 1; 0
110000; Null; 1; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0
60000; 85000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
50000; 100000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
60000; 100000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
40000; 50000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 1; 0
2000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
120000; 180000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
110000; 160000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; 170000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
70000; 100000; 0; 1; 1; 0; 1; 0; 0; 0; 0; 0; 0
80000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
60000; 120000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
50000; 80000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
35000; 70000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 140000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 60000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
50000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
700; 900; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
50000; 80000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 1; 0
70000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
120000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; 140000; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0
Null; 120000; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0
80000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
60000; 80000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
70000; 120000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; 120000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
60000; 75000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
40000; 90000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0
Null; 200000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
70000; 120000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
47000; 59000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; 150000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 100000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 120000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
40000; 90000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
30000; 100000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
60000; 120000; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0
55000; 110000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
120000; Null; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0
Null; 3000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 95000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
70000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
63000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
70000; Null; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0
Null; 160000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
60000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
35000; 60000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
60000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
70000; 100000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
80000; 90000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
30000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
55000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
90000; 130000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
90000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
110000; 130000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
120000; 150000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
50000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; 100000; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0
60000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 130000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
40000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
50000; Null; 0; 1; 0; 0; 0; 1; 1; 0; 0; 1; 0
